0, -0.36559109428320485, -1.4042744869266546
0, -0.3347606187828373, -1.5258098343404232
0, -0.2797918076147413, -1.3339092393834284
0, -0.023146608813021566, -1.3320902161115968
0, -0.08088063179460414, -1.4060171875437237
0, -0.16479008435385054, -1.2783421065690879
0, -0.02925379999280779, -1.251400209438045
0, 0.21159778518188274, -1.2697303670234241
0, -0.03651043572820013, -1.3413167770428447
0, 0.10838911762850949, -1.2214690083288173
0, -0.031196811252284323, -1.3437633421427206
0, -0.21776679766223056, -1.2986354524408494
0, -0.03627727437706295, -1.3779898126560635
0, -0.15455143765391421, -1.4148960563810553
0, -0.0404700881475123, -1.3316746816578917
0, -0.19323985974260685, -1.3849478946818805
0, -0.0125561748113695, -1.3726133056428178
0, -0.060182448693654175, -1.3447640169496025
0, -0.22220504443387695, -1.356420182390779
0, 0.24059569427331245, -1.1730804452096069
0, 0.11731060722202172, -1.483717890239091
0, -0.02099907005254751, -1.352587089062724
0, 0.11197243944598621, -1.4112368090999583
0, -0.15950509372807437, -1.294823559850228
0, 0.011504440405979852, -1.253745010998238
0, 0.02460238156986163, -1.3802752521514414
0, 0.1805505105304578, -1.2887474285016627
0, 0.14090489973709672, -1.213781620935273
0, 0.1399354393823684, -1.3706501173564356
0, 0.024307861968425187, -1.2455615263487396
0, -0.12512811136040963, -1.2376833323182899
0, -0.112349233098084, -1.3895399744100705
0, -0.041762701953816685, -1.3575607820647249
0, -0.20126960943176986, -1.6138819377884708
0, 0.22632376525370484, -1.3003569523204848
0, -0.03826119113673898, -1.3508019869707868
0, -0.0008122057040913648, -1.2936066375215203
0, -0.058693488486392165, -1.3281977607187265
0, -0.044347929566425456, -1.2814416543819291
0, 0.1561790135115922, -1.3960146796223938
0, -0.05083145134804714, -1.227897071918786
0, 0.15077948748525744, -1.1588250693590298
0, -0.049906987043538305, -1.3580017574033507
0, -0.007185282635174379, -1.3453576375977525
0, -0.00788476668858593, -1.4995336403648056
0, 0.0843734984613796, -1.3460827028179931
0, -0.001581229107842075, -1.3491440893034532
0, -0.26550760694507386, -1.3787784800886058
0, 0.025420491573851747, -1.4512765218176855
0, -0.038555710738175424, -1.2332566183420843
0, -0.020491841850073637, -1.313751578231244
0, -0.10089978359224232, -1.1786944004821125
0, 0.06133143019899795, -1.333837156876153
0, -0.027445776883989633, -1.1629719336011073
0, 0.0798616217893741, -1.3426566636486694
0, -0.026124529227545594, -1.3585572167241198
0, 0.1244649792069153, -1.2068277790569426
0, -0.018503834540377653, -1.493482949901161
0, -0.02880793004063318, -1.3452473937630962
0, -0.035381443922693774, -1.3429365133827973
0, -0.009725514197563692, -1.1443873671665208
0, -0.24861363536267794, -1.6627369171312276
0, -0.31833296990271576, -1.467592609346841
0, 0.016629899580977936, -1.416074817382382
0, -0.02358020711513633, -1.3426778643861033
0, -0.029711941595042257, -1.4725111804315136
0, -0.0056267830775732055, -1.1262310556281
0, -0.17007098442960675, -1.3129332297662943
0, 0.010809046902588252, -1.3754202832790707
0, -0.023122065512901864, -1.3572258104132686
0, -0.018168409438741703, -1.3585487364291462
0, -0.3111990506679219, -1.6139879414756404
0, 0.0808474443441822, -1.0620309825306617
0, -0.04165225710327802, -1.4606599682059447
0, -0.16690489871416497, -1.252451766014768
0, -0.024668293420443185, -1.360757853269762
0, -0.02162492420559995, -1.4646287462535772
0, -0.09809775682857616, -1.5695299950766815
0, -0.06258769210538512, -1.2748991068098172
0, 0.0037569386681934403, -1.4687586499057075
0, -0.1324092903959217, -1.42341451268201
0, 0.031867198405293874, -1.3144681631565112
0, -0.08945033408640063, -1.2929833358409626
0, -0.1273410989212029, -1.2541690257469167
0, -0.18522647225352365, -1.4457558497898892
0, -0.1836516104958427, -1.66493755367687
0, 0.2537263598373538, -1.3026932735857042
0, 0.0011962543557043732, -1.4634542253997371
0, -0.18598731455723447, -1.2947811583753601
0, -0.12377822985382594, -1.5734606117969328
0, -0.022021707557535155, -1.305025354703437
0, -0.1396945599814537, -1.471213695300557
0, 0.03312708781143865, -1.5732316438326461
0, -0.027789383085665482, -1.386427706154769
0, 0.0020961753600935024, -1.3631620168947702
0, -0.10455264476005818, -1.3646842298425266
0, -0.07171370919989488, -1.5641916493908168
0, -0.003127457015383397, -1.5068606152219732
0, 0.024017432917008696, -1.34832998098599
0, -0.06515655751791409, -1.2249204883830618
0, -0.021125877103165977, -1.4662866439209108
0, -0.04017147799605591, -1.4960609595731273
0, -0.08279091865392108, -1.3483596620183975
0, -0.055646028721528976, -1.4064878439147572
0, -0.05087644739826659, -1.3491186484185325
0, 0.129373639230856, -1.4549357690987825
0, 0.024299680868385284, -1.2110509659537823
0, -0.1147258426596753, -1.3549191701804566
0, -0.01103039965392793, -1.3800378038921814
0, 0.22397578954225322, -1.3243858681281053
0, -0.09635518252007721, -1.5792102517890154
0, -0.2368614851553599, -1.5566399467168497
0, 0.08391944740916508, -1.2454979241364377
0, -0.32027598116219225, -1.8637071875624593
0, 0.024164692717726918, -1.3501405239628481
0, -0.07693325102535183, -1.3424149752419225
0, -0.030534142149052326, -1.1322859862392316
0, -0.0320926417066535, -1.354974292097785
0, -0.08681601987355245, -1.3624539122644768
0, 0.05681137242695255, -1.4443735617091968
0, -0.020397759199614774, -1.3480077297769943
0, -0.03901385234040989, -1.417427424430667
0, -0.17025505918050451, -1.408099099959736
0, -0.10403723545754441, -1.4776290384480653
0, 0.007978386288782446, -1.4512256400478443
0, -0.04012648194583645, -1.3555212711235805
0, 0.0240583384172082, -1.3276889430203123
0, -0.03323799571223966, -1.3894042896904932
0, -0.08142467494725758, -1.2329513277230357
0, -0.025150978322797356, -1.358769224098459
0, -0.051686376302216806, -1.2060857532467548
0, -0.015673173926571846, -1.578145974769832
0, -0.11429224435756054, -1.3988513382910541
0, 0.08528569111582858, -1.2507345062826194
0, 0.10400813855714242, -1.4032822924147463
0, -0.07744047922782571, -1.287729793104834
0, -0.07151736279893725, -1.366744941521105
0, -0.1088395411809664, -1.3605458458954227
0, 0.13146391029105076, -1.4320686537025415
0, -0.02037730644951502, -1.496819945973262
0, 0.004689584072742174, -1.339820004980009
0, 0.08220550695080579, -1.3655831411097255
0, 0.061032820047541556, -1.1940055730568995
0, -0.07589425132028438, -1.39104522676788
0, 0.01743982848492815, -1.5078316089964474
0, 0.24577842114858983, -1.192224711112449
0, -0.1862572908585512, -1.3261709702200426
0, -0.20561377355295737, -1.2771167039454066
0, -0.09542662766554844, -1.3322131803887136
0, -0.18253489034039616, -1.338925333860297
0, -0.1385492059758675, -1.3659817149734834
0, -0.02511825392263775, -1.3502338072075573
0, -0.09732464287480551, -1.2227113715424458
0, -0.12098438419019969, -1.380084445514536
0, -0.16530140310634436, -1.641417455567664
0, -0.06256314880526542, -1.369925052136195
0, -0.0008817450544305248, -1.2880138829864485
0, -0.16483508040407, -1.7530732593372194
0, -0.07748547527804515, -1.4190810819505137
0, 0.00828517754027874, -1.3590745147175076
0, 0.02482327127093896, -1.4055719720576112
0, -0.3287025142032905, -1.5749701043022288
0, -0.0002518003513581345, -1.3217145752114297
0, -0.05531060361989303, -1.364179652291599
0, -0.0038719371190144036, -1.3977107386171086
0, -0.008334727190780494, -1.1679795477830024
0, -0.01717440578389371, -1.5841457834636352
0, -0.022152605158173574, -1.3582604064000448
0, -0.02894291819129155, -1.3642898961262555
0, -0.009087388394451402, -1.3288337828417447
0, -0.12891187012886393, -1.6236045959756729
0, -0.038183470686359924, -1.47214652774765
0, -0.13216385739472464, -1.371218297119665
0, 0.10984126288559196, -1.3657230659767894
0, -0.16889290602386098, -1.3421139247703606
0, 0.023829267616090968, -1.0355767023605993
0, -0.08564612256784658, -1.2945437101161001
0, 0.07769363027880029, -1.3628609664232083
0, -0.12201111224520729, -1.4593243217476068
0, 0.05621006157401981, -1.2535160430339516
0, 0.1258312229135788, -1.3594349272538846
0, 0.010461350150892453, -1.3075779234904825
0, 0.022593921510065892, -1.3631747373372305
0, -0.23772868175958944, -1.64998679363846
0, -0.07996843914015517, -1.434388014377814
0, -1.4548450201000447e-05, -1.1683314800244058
0, -0.024332868318807238, -1.3810766400264443
0, -0.059163901738686485, -1.3778922892638672
0, -0.04265035130814596, -1.4648661945128372
0, -0.19550193390363954, -1.4730327185723884
0, -0.009017849044112241, -1.359468848433779
0, -0.2542135983399903, -1.4327640378903748
0, -0.10691698267158962, -1.2584346141186242
0, 0.32294664727495764, -1.2046865045761153
0, 0.1913863775333069, -1.3843627543287038
0, 0.05347757416069282, -1.2427630290074603
0, -0.0020843667602959974, -1.1541948283034587
0, -0.01180760415771854, -1.4818861465247992
0, -0.17541733330568215, -1.5464805533385086
0, -0.028546134839356342, -1.3904685667096768
0, 0.012805235312324137, -1.514382636863533
0, 0.18887068927103728, -1.165380337373602
0, 0.19789035206502834, -1.1834094444874195
0, 0.03616636647626194, -1.4026589907341886
0, -0.10185697229691075, -1.400742444070161
0, 0.01833974948931728, -1.4417701111523098
0, -0.043214847210899146, -1.394543348444479
0, -0.004011015819692723, -1.5074033541002818
0, -0.11664431061903212, -1.3389974163675724
0, 0.07532111126722896, -1.4710398492535988
0, -0.01598405572808809, -1.1593296469099574
0, -0.07718277457656882, -1.6642930512588785
0, -0.07545656246814966, -1.3703109055574927
0, -0.07233547280292738, -1.3685894056778571
0, 0.01617584852876342, -1.3943059001852187
0, -0.1384837571755483, -1.453337233496264
0, -0.02943787474370557, -1.3391500616770968
0, -0.11745423952298234, -1.2657912700081992
0, -0.024128340817809707, -1.3605373656004491
0, -0.21385214129313787, -1.7789211984166715
0, 0.01939920194448448, -1.2140869115543216
0, -0.06242816065460705, -1.2627680448501202
0, -0.1393305010296781, -1.4172450980887352
0, 0.024929625571457677, -1.3467780870058261
0, -0.11823144402677295, -1.26605415915238
0, -0.03972969859390125, -1.4245169510285745
0, -0.11850142032808969, -1.5760047002890047
0, -0.1492868997782378, -1.5652474461150268
0, -0.05146957715115943, -1.4017515991720164
0, -0.0491788691399871, -1.3214432057722754
0, -0.07251136645378524, -1.3593416440091752
0, 0.09095928399350005, -1.273313291649759
0, -0.039451541192544605, -1.2725458249546504
0, -0.09610974951888018, -1.6049564273287846
0, -0.17072138188277888, -1.5008608065281699
0, -0.04032691889681403, -1.1687003728557561
0, 0.1084709286289085, -1.1513412090448512
0, 0.057269514029187014, -1.3582773669899917
0, 0.05381708981234872, -1.3414397413199617
0, 0.023812905416011165, -1.3135395708569049
0, 0.09840408502981011, -1.3372631960454766
0, -0.029065634691890066, -1.3279984737868475
0, -0.08606744921990149, -1.2935939170790598
0, -0.0021661777606950088, -1.3626616794913293
0, -0.0022357171110341688, -1.4336671893050603
0, -0.006444893081563322, -1.148521510966138
0, -0.291736213672997, -1.4309322941760827
0, -0.1521339225921234, -1.402913399583396
0, -0.140578118785763, -1.2320142551284559
0, -0.11703700342094737, -1.3571282870210726
